access_code,state_code,access_flag,add_date,expire_date,status
T1803,CA,0,20090519,20170514,A
T1818,CA,0,20090519,20170514,A
T1826,CA,0,20090519,20170514,A
T1829,CA,0,20090519,20170514,A
T1835,CA,0,20090519,20170514,A
T1838,CA,0,20090519,20170514,A
T1857,CA,0,20090519,20170514,A
T1864,CA,0,20090519,20170514,A
T2710,CA,0,20090519,20170514,A
T3001,CA,0,20090519,20170514,A
T3005,CA,0,20090519,20170514,A
T3006,CA,0,20090519,20170514,A
T3026,CA,0,20090519,20170514,A
T3034,CA,0,20090519,20170514,A
T3040,CA,0,20090519,20170514,A
T3052,CA,0,20090519,20170514,A
T3060,CA,0,20090519,20170514,A
T3070,CA,0,20090519,20170514,A
T3074,CA,0,20090519,20170514,A
T3080,CA,0,20090519,20170514,A
T3082,CA,0,20090519,20170514,A
T3092,CA,0,20090519,20170514,A
T3097,CA,0,20090519,20170514,A
T3098,CA,0,20090519,20170514,A
T3107,CA,0,20090519,20170514,A
T3108,CA,0,20090519,20170514,A
T3118,CA,0,20090519,20170514,A
T3122,CA,0,20090519,20170514,A
T3126,CA,0,20090519,20170514,A
T3166,CA,0,20090519,20170514,A
T3174,CA,0,20090519,20170514,A
T3191,CA,0,20090519,20170514,A
T3195,CA,0,20090519,20170514,A
T3205,CA,0,20090519,20170514,A
T3208,CA,0,20090519,20170514,A
T3217,CA,0,20090519,20170514,A
T3222,CA,0,20090519,20170514,A
T3228,CA,0,20090519,20170514,A
T3253,CA,0,20090519,20170514,A
T3254,CA,0,20090519,20170514,A
T3256,CA,0,20090519,20170514,A
T3258,CA,0,20090519,20170514,A
T3261,CA,0,20090519,20170514,A
T3267,CA,0,20090519,20170514,A
T3268,CA,0,20090519,20170514,A
T3269,CA,0,20090519,20170514,A
T3274,CA,0,20090519,20170514,A
T3277,CA,0,20090519,20170514,A
T3285,CA,0,20090519,20170514,A
T3286,CA,0,20090519,20170514,A
T3287,CA,0,20090519,20170514,A
T3288,CA,0,20090519,20170514,A
T3291,CA,0,20090519,20170514,A
T3293,CA,0,20090519,20170514,A
T4301,CA,0,20090519,20170514,A
T4305,CA,0,20090519,20170514,A
T4307,CA,0,20090519,20170514,A
T5002,CA,0,20090519,20170514,A
T5004,CA,0,20090519,20170514,A
T5007,CA,0,20090519,20170514,A
T5008,CA,0,20090519,20170514,A
T5009,CA,0,20090519,20170514,A
T5010,CA,0,20090519,20170514,A
T5021,CA,0,20090519,20170514,A
T5022,CA,0,20090519,20170514,A
T5023,CA,0,20090519,20170514,A
T5025,CA,0,20090519,20170514,A
T5058,CA,0,20090519,20170514,A
T5059,CA,0,20090519,20170514,A
T5060,CA,0,20090519,20170514,A
T5082,CA,0,20090519,20170514,A
T5083,CA,0,20090519,20170514,A
T5084,CA,0,20090519,20170514,A
T5093,CA,0,20090519,20170514,A
T5098,CA,0,20090519,20170514,A
T5099,CA,0,20090519,20170514,A
T5106,CA,0,20090519,20170514,A
T5108,CA,0,20090519,20170514,A
T5110,CA,0,20090519,20170514,A
T5123,CA,0,20090519,20170514,A
T5126,CA,0,20090519,20170514,A
T5132,CA,0,20090519,20170514,A
T5134,CA,0,20090519,20170514,A
T5137,CA,0,20090519,20170514,A
T5143,CA,0,20090519,20170514,A
T5164,CA,0,20090519,20170514,A
T5167,CA,0,20090519,20170514,A
T5169,CA,0,20090519,20170514,A
T5170,CA,0,20090519,20170514,A
T5171,CA,0,20090519,20170514,A
T5172,CA,0,20090519,20170514,A
T5190,CA,0,20090519,20170514,A
T5191,CA,0,20090519,20170514,A
T5192,CA,0,20090519,20170514,A
T5200,CA,0,20090519,20170514,A
T5202,CA,0,20090519,20170514,A
T5203,CA,0,20090519,20170514,A
T5204,CA,0,20090519,20170514,A
T5205,CA,0,20090519,20170514,A
T5206,CA,0,20090519,20170514,A
T5208,CA,0,20090519,20170514,A
T5209,CA,0,20090519,20170514,A
T5212,CA,0,20090519,20170514,A
T5217,CA,0,20090519,20170514,A
T5223,CA,0,20090519,20170514,A
T5226,CA,0,20090519,20170514,A
T5228,CA,0,20090519,20170514,A
T5240,CA,0,20090519,20170514,A
T5241,CA,0,20090519,20170514,A
T5244,CA,0,20090519,20170514,A
T5245,CA,0,20090519,20170514,A
T5250,CA,0,20090519,20170514,A
T5253,CA,0,20090519,20170514,A
T5265,CA,0,20090519,20170514,A
T5266,CA,0,20090519,20170514,A
T5274,CA,0,20090519,20170514,A
T5277,CA,0,20090519,20170514,A
T5278,CA,0,20090519,20170514,A
T5279,CA,0,20090519,20170514,A
T5280,CA,0,20090519,20170514,A
T5281,CA,0,20090519,20170514,A
T5282,CA,0,20090519,20170514,A
T5283,CA,0,20090519,20170514,A
T5284,CA,0,20090519,20170514,A
T5285,CA,0,20090519,20170514,A
T5286,CA,0,20090519,20170514,A
T5291,CA,0,20090519,20170514,A
T5298,CA,0,20090519,20170514,A
T5299,CA,0,20090519,20170514,A
T5300,CA,0,20090519,20170514,A
T5304,CA,0,20090519,20170514,A
T5319,CA,0,20090519,20170514,A
T5324,CA,0,20090519,20170514,A
T5331,CA,0,20090519,20170514,A
T5336,CA,0,20090519,20170514,A
T5337,CA,0,20090519,20170514,A
T5339,CA,0,20090519,20170514,A
T5340,CA,0,20090519,20170514,A
T5356,CA,0,20090519,20170514,A
T5360,CA,0,20090519,20170514,A
T5368,CA,0,20090519,20170514,A
T5371,CA,0,20090519,20170514,A
T5372,CA,0,20090519,20170514,A
T5387,CA,0,20090519,20170514,A
T5901,CA,0,20090519,20170514,A
T5902,CA,0,20090519,20170514,A
T5903,CA,0,20090519,20170514,A
T5911,CA,0,20090519,20170514,A
T5914,CA,0,20090519,20170514,A
T5915,CA,0,20090519,20170514,A
T5921,CA,0,20090519,20170514,A
T5923,CA,0,20090519,20170514,A
T5945,CA,0,20090519,20170514,A
T5947,CA,0,20090519,20170514,A
T5960,CA,0,20090519,20170514,A
T5964,CA,0,20090519,20170514,A
T5983,CA,0,20090519,20170514,A
T5985,CA,0,20090519,20170514,A
T6009,CA,0,20090519,20170514,A
T6010,CA,0,20090519,20170514,A
T6017,CA,0,20090519,20170514,A
T6028,CA,0,20090519,20170514,A
T6049,CA,0,20090519,20170514,A
T6051,CA,0,20090519,20170514,A
T6054,CA,0,20090519,20170514,A
T6058,CA,0,20090519,20170514,A
T6062,CA,0,20090519,20170514,A
T6078,CA,0,20090519,20170514,A
T6079,CA,0,20090519,20170514,A
T6087,CA,0,20090519,20170514,A
T6089,CA,0,20090519,20170514,A
T6090,CA,0,20090519,20170514,A
T7343,CA,0,20090519,20170514,A
T7348,CA,0,20090519,20170514,A
T7350,CA,0,20090519,20170514,A
T7395,CA,0,20090519,20170514,A
T7411,CA,0,20090519,20170514,A
T7480,CA,0,20090519,20170514,A
T7486,CA,0,20090519,20170514,A
T7495,CA,0,20090519,20170514,A
T7503,CA,0,20090519,20170514,A
T7518,CA,0,20090519,20170514,A
T7522,CA,0,20090519,20170514,A
T7540,CA,0,20090519,20170514,A
T7553,CA,0,20090519,20170514,A
T7564,CA,0,20090519,20170514,A
T7586,CA,0,20090519,20170514,A
T7599,CA,0,20090519,20170514,A
T8118,CA,0,20090519,20170514,A
T8126,CA,0,20090519,20170514,A
T8136,CA,0,20090519,20170514,A
T8141,CA,0,20090519,20170514,A
T8144,CA,0,20090519,20170514,A
T8149,CA,0,20090519,20170514,A
T8150,CA,0,20090519,20170514,A
T8151,CA,0,20090519,20170514,A
T8152,CA,0,20090519,20170514,A
T8153,CA,0,20090519,20170514,A
T8154,CA,0,20090519,20170514,A
T8155,CA,0,20090519,20170514,A
T8156,CA,0,20090519,20170514,A
T8157,CA,0,20090519,20170514,A
T8172,CA,0,20090519,20170514,A
T8173,CA,0,20090519,20170514,A
T8175,CA,0,20090519,20170514,A
T8176,CA,0,20090519,20170514,A
T8202,CA,0,20090519,20170514,A
T8206,CA,0,20090519,20170514,A
T8221,CA,0,20090519,20170514,A
T8222,CA,0,20090519,20170514,A
T8223,CA,0,20090519,20170514,A
T8225,CA,0,20090519,20170514,A
T8226,CA,0,20090519,20170514,A
T8231,CA,0,20090519,20170514,A
T8234,CA,0,20090519,20170514,A
T8266,CA,0,20090519,20170514,A
T8269,CA,0,20090519,20170514,A
T8282,CA,0,20090519,20170514,A
T8310,CA,0,20090519,20170514,A
T8323,CA,0,20090519,20170514,A
T8341,CA,0,20090519,20170514,A
T8343,CA,0,20090519,20170514,A
T8345,CA,0,20090519,20170514,A
T8348,CA,0,20090519,20170514,A
T8350,CA,0,20090519,20170514,A
T8357,CA,0,20090519,20170514,A
T8387,CA,0,20090519,20170514,A
T8392,CA,0,20090519,20170514,A
T8400,CA,0,20090519,20170514,A
T8409,CA,0,20090519,20170514,A
T8410,CA,0,20090519,20170514,A
T8415,CA,0,20090519,20170514,A
T8416,CA,0,20090519,20170514,A
T8421,CA,0,20090519,20170514,A
T8423,CA,0,20090519,20170514,A
T8426,CA,0,20090519,20170514,A
T8427,CA,0,20090519,20170514,A
T8441,CA,0,20090519,20170514,A
T8450,CA,0,20090519,20170514,A
T8458,CA,0,20090519,20170514,A
T8467,CA,0,20090519,20170514,A
T8471,CA,0,20090519,20170514,A
T8476,CA,0,20090519,20170514,A
T8488,CA,0,20090519,20170514,A
T8489,CA,0,20090519,20170514,A
T8492,CA,0,20090519,20170514,A
T8499,CA,0,20090519,20170514,A
T8952,CA,0,20090519,20170514,A
T9500,CA,0,20090519,20170514,A
T9501,CA,0,20090519,20170514,A
T9505,CA,0,20090519,20170514,A
T9508,CA,0,20090519,20170514,A
T9511,CA,0,20090519,20170514,A
T9512,CA,0,20090519,20170514,A
T9514,CA,0,20090519,20170514,A
T9515,CA,0,20090519,20170514,A
T9555,CA,0,20090519,20170514,A
T9562,CA,0,20090519,20170514,A
T9568,CA,0,20090519,20170514,A
T9569,CA,0,20090519,20170514,A
T9570,CA,0,20090519,20170514,A
T9663,CA,0,20090519,20170514,A
T9676,CA,0,20090519,20170514,A
T9683,CA,0,20090519,20170514,A
T9689,CA,0,20090519,20170514,A
T9690,CA,0,20090519,20170514,A
T9691,CA,0,20090519,20170514,A
T9692,CA,0,20090519,20170514,A
T9693,CA,0,20090519,20170514,A
T9694,CA,0,20090519,20170514,A
T9695,CA,0,20090519,20170514,A
T9700,CA,0,20090519,20170514,A
T9720,CA,0,20090519,20170514,A
T9730,CA,0,20090519,20170514,A
T9731,CA,0,20090519,20170514,A
T9734,CA,0,20090519,20170514,A
T9749,CA,0,20090519,20170514,A
T9753,CA,0,20090519,20170514,A
T9755,CA,0,20090519,20170514,A
T9759,CA,0,20090519,20170514,A
T9776,CA,0,20090519,20170514,A
T9801,CA,0,20090519,20170514,A
T9803,CA,0,20090519,20170514,A
T9804,CA,0,20090519,20170514,A
T9811,CA,0,20090519,20170514,A
T9814,CA,0,20090519,20170514,A
T9824,CA,0,20090519,20170514,A
T9829,CA,0,20090519,20170514,A
T9836,CA,0,20090519,20170514,A
T9843,CA,0,20090519,20170514,A
T9846,CA,0,20090519,20170514,A
T9848,CA,0,20090519,20170514,A
T9850,CA,0,20090519,20170514,A
T9851,CA,0,20090519,20170514,A
T9854,CA,0,20090519,20170514,A
T9860,CA,0,20090519,20170514,A
T9861,CA,0,20090519,20170514,A
T9862,CA,0,20090519,20170514,A
T9870,CA,0,20090519,20170514,A
T9874,CA,0,20090519,20170514,A
T9893,CA,0,20090519,20170514,A
T9894,CA,0,20090519,20170514,A
T9899,CA,0,20090519,20170514,A
T9905,CA,0,20090519,20170514,A
T9907,CA,0,20090519,20170514,A
T9908,CA,0,20090519,20170514,A
T9909,CA,0,20090519,20170514,A
T9910,CA,0,20090519,20170514,A
T9911,CA,0,20090519,20170514,A
T9913,CA,0,20090519,20170514,A
T9914,CA,0,20090519,20170514,A
T9915,CA,0,20090519,20170514,A
T9916,CA,0,20090519,20170514,A
T9917,CA,0,20090519,20170514,A
T9918,CA,0,20090519,20170514,A
T9919,CA,0,20090519,20170514,A
T9920,CA,0,20090519,20170514,A
T9921,CA,0,20090519,20170514,A
T9922,CA,0,20090519,20170514,A
T9923,CA,0,20090519,20170514,A
T9926,CA,0,20090519,20170514,A
T9929,CA,0,20090519,20170514,A
T9949,CA,0,20090519,20170514,A
T9970,CA,0,20090519,20170514,A
T9975,CA,0,20090519,20170514,A
T9986,CA,0,20090519,20170514,A
U0500,CA,0,20090519,20170514,A
U0547,CA,0,20090519,20170514,A
U0550,CA,0,20090519,20170514,A
U0552,CA,0,20090519,20170514,A
U0564,CA,0,20090519,20170514,A
U0588,CA,0,20090519,20170514,A
U0589,CA,0,20090519,20170514,A
U0591,CA,0,20090519,20170514,A
U0594,CA,0,20090519,20170514,A
U0597,CA,0,20090519,20170514,A
U0604,CA,0,20090519,20170514,A
U0605,CA,0,20090519,20170514,A
U0606,CA,0,20090519,20170514,A
U0607,CA,0,20090519,20170514,A
U0621,CA,0,20090519,20170514,A
U0626,CA,0,20090519,20170514,A
U0642,CA,0,20090519,20170514,A
U0643,CA,0,20090519,20170514,A
U0644,CA,0,20090519,20170514,A
U0648,CA,0,20090519,20170514,A
U0656,CA,0,20090519,20170514,A
U0668,CA,0,20090519,20170514,A
U0676,CA,0,20090519,20170514,A
U0685,CA,0,20090519,20170514,A
U0686,CA,0,20090519,20170514,A
U0687,CA,0,20090519,20170514,A
U0688,CA,0,20090519,20170514,A
U1212,CA,0,20090519,20170514,A
U1214,CA,0,20090519,20170514,A
U1215,CA,0,20090519,20170514,A
U1249,CA,0,20090519,20170514,A
U1286,CA,0,20090519,20170514,A
U1288,CA,0,20090519,20170514,A
U1310,CA,0,20090519,20170514,A
U1315,CA,0,20090519,20170514,A
U1319,CA,0,20090519,20170514,A
U1336,CA,0,20090519,20170514,A
U1347,CA,0,20090519,20170514,A
U1348,CA,0,20090519,20170514,A
U1350,CA,0,20090519,20170514,A
U1360,CA,0,20090519,20170514,A
U1366,CA,0,20090519,20170514,A
U1374,CA,0,20090519,20170514,A
U1375,CA,0,20090519,20170514,A
U1377,CA,0,20090519,20170514,A
U1380,CA,0,20090519,20170514,A
U1381,CA,0,20090519,20170514,A
U1384,CA,0,20090519,20170514,A
U1397,CA,0,20090519,20170514,A
U2383,CA,0,20090519,20170514,A
U2386,CA,0,20090519,20170514,A
U2405,CA,0,20090519,20170514,A
U2425,CA,0,20090519,20170514,A
U2442,CA,0,20090519,20170514,A
U2451,CA,0,20090519,20170514,A
U2454,CA,0,20090519,20170514,A
U2470,CA,0,20090519,20170514,A
U2484,CA,0,20090519,20170514,A
U2499,CA,0,20090519,20170514,A
U2503,CA,0,20090519,20170514,A
U2506,CA,0,20090519,20170514,A
U2531,CA,0,20090519,20170514,A
U2532,CA,0,20090519,20170514,A
U2542,CA,0,20090519,20170514,A
U2547,CA,0,20090519,20170514,A
U3054,CA,0,20090519,20170514,A
U3055,CA,0,20090519,20170514,A
U3063,CA,0,20090519,20170514,A
U3073,CA,0,20090519,20170514,A
U3076,CA,0,20090519,20170514,A
U3080,CA,0,20090519,20170514,A
U3086,CA,0,20090519,20170514,A
U3097,CA,0,20090519,20170514,A
U3100,CA,0,20090519,20170514,A
U3113,CA,0,20090519,20170514,A
U3117,CA,0,20090519,20170514,A
U3124,CA,0,20090519,20170514,A
U3129,CA,0,20090519,20170514,A
U3135,CA,0,20090519,20170514,A
U3137,CA,0,20090519,20170514,A
U3148,CA,0,20090519,20170514,A
U3150,CA,0,20090519,20170514,A
U3151,CA,0,20090519,20170514,A
U3156,CA,0,20090519,20170514,A
U3162,CA,0,20090519,20170514,A
U3179,CA,0,20090519,20170514,A
U3181,CA,0,20090519,20170514,A
U3183,CA,0,20090519,20170514,A
U3184,CA,0,20090519,20170514,A
U3194,CA,0,20090519,20170514,A
U3195,CA,0,20090519,20170514,A
U3243,CA,0,20090519,20170514,A
U3751,CA,0,20090519,20170514,A
U3754,CA,0,20090519,20170514,A
U3764,CA,0,20090519,20170514,A
U3779,CA,0,20090519,20170514,A
U3780,CA,0,20090519,20170514,A
U3788,CA,0,20090519,20170514,A
U3811,CA,0,20090519,20170514,A
U3816,CA,0,20090519,20170514,A
U3817,CA,0,20090519,20170514,A
U3819,CA,0,20090519,20170514,A
U3823,CA,0,20090519,20170514,A
U3828,CA,0,20090519,20170514,A
U3832,CA,0,20090519,20170514,A
U3842,CA,0,20090519,20170514,A
U3843,CA,0,20090519,20170514,A
U3849,CA,0,20090519,20170514,A
U3850,CA,0,20090519,20170514,A
U3853,CA,0,20090519,20170514,A
U3862,CA,0,20090519,20170514,A
U3864,CA,0,20090519,20170514,A
U3879,CA,0,20090519,20170514,A
U3892,CA,0,20090519,20170514,A
U3893,CA,0,20090519,20170514,A
U3913,CA,0,20090519,20170514,A
U3930,CA,0,20090519,20170514,A
U3947,CA,0,20090519,20170514,A
U3948,CA,0,20090519,20170514,A
U3956,CA,0,20090519,20170514,A
U3960,CA,0,20090519,20170514,A
U3965,CA,0,20090519,20170514,A
U3988,CA,0,20090519,20170514,A
U5503,CA,0,20090519,20170514,A
U5508,CA,0,20090519,20170514,A
U5524,CA,0,20090519,20170514,A
U5525,CA,0,20090519,20170514,A
U5530,CA,0,20090519,20170514,A
U5536,CA,0,20090519,20170514,A
U5550,CA,0,20090519,20170514,A
U5568,CA,0,20090519,20170514,A
U5576,CA,0,20090519,20170514,A
U5582,CA,0,20090519,20170514,A
U5583,CA,0,20090519,20170514,A
U5594,CA,0,20090519,20170514,A
U5608,CA,0,20090519,20170514,A
U5612,CA,0,20090519,20170514,A
U5617,CA,0,20090519,20170514,A
U5622,CA,0,20090519,20170514,A
U5625,CA,0,20090519,20170514,A
U5633,CA,0,20090519,20170514,A
U5635,CA,0,20090519,20170514,A
U5637,CA,0,20090519,20170514,A
U5654,CA,0,20090519,20170514,A
U5662,CA,0,20090519,20170514,A
U5677,CA,0,20090519,20170514,A
U6204,CA,0,20090519,20170514,A
U6205,CA,0,20090519,20170514,A
U6208,CA,0,20090519,20170514,A
U6224,CA,0,20090519,20170514,A
U6265,CA,0,20090519,20170514,A
U6274,CA,0,20090519,20170514,A
U6281,CA,0,20090519,20170514,A
U6293,CA,0,20090519,20170514,A
U6295,CA,0,20090519,20170514,A
U6299,CA,0,20090519,20170514,A
U6304,CA,0,20090519,20170514,A
U6311,CA,0,20090519,20170514,A
U6317,CA,0,20090519,20170514,A
U6319,CA,0,20090519,20170514,A
U6324,CA,0,20090519,20170514,A
U6325,CA,0,20090519,20170514,A
U6332,CA,0,20090519,20170514,A
U6337,CA,0,20090519,20170514,A
U6369,CA,0,20090519,20170514,A
U6370,CA,0,20090519,20170514,A
U6377,CA,0,20090519,20170514,A
U6397,CA,0,20090519,20170514,A
U6900,CA,0,20090519,20170514,A
U6903,CA,0,20090519,20170514,A
U6944,CA,0,20090519,20170514,A
U6949,CA,0,20090519,20170514,A
U7000,CA,0,20090519,20170514,A
U7008,CA,0,20090519,20170514,A
U7017,CA,0,20090519,20170514,A
U7037,CA,0,20090519,20170514,A
U7038,CA,0,20090519,20170514,A
U7067,CA,0,20090519,20170514,A
U7072,CA,0,20090519,20170514,A
U7081,CA,0,20090519,20170514,A
U7089,CA,0,20090519,20170514,A
U7500,CA,0,20090519,20170514,A
U7510,CA,0,20090519,20170514,A
U7514,CA,0,20090519,20170514,A
U7516,CA,0,20090519,20170514,A
U7526,CA,0,20090519,20170514,A
U7531,CA,0,20090519,20170514,A
U7537,CA,0,20090519,20170514,A
U7539,CA,0,20090519,20170514,A
U7543,CA,0,20090519,20170514,A
U7545,CA,0,20090519,20170514,A
U7560,CA,0,20090519,20170514,A
U7563,CA,0,20090519,20170514,A
U7581,CA,0,20090519,20170514,A
U7589,CA,0,20090519,20170514,A
U7599,CA,0,20090519,20170514,A
U7608,CA,0,20090519,20170514,A
U7649,CA,0,20090519,20170514,A
U7675,CA,0,20090519,20170514,A
U7676,CA,0,20090519,20170514,A
U7689,CA,0,20090519,20170514,A
U8200,CA,0,20090519,20170514,A
U8214,CA,0,20090519,20170514,A
U8218,CA,0,20090519,20170514,A
U8231,CA,0,20090519,20170514,A
U8241,CA,0,20090519,20170514,A
U8243,CA,0,20090519,20170514,A
U8253,CA,0,20090519,20170514,A
U8257,CA,0,20090519,20170514,A
U8904,CA,0,20090519,20170514,A
U8913,CA,0,20090519,20170514,A
U8932,CA,0,20090519,20170514,A
U8933,CA,0,20090519,20170514,A
U8942,CA,0,20090519,20170514,A
U8944,CA,0,20090519,20170514,A
U8962,CA,0,20090519,20170514,A
U8975,CA,0,20090519,20170514,A
U8992,CA,0,20090519,20170514,A
U8993,CA,0,20090519,20170514,A
U9016,CA,0,20090519,20170514,A
U9042,CA,0,20090519,20170514,A
U9046,CA,0,20090519,20170514,A
U9051,CA,0,20090519,20170514,A
U9085,CA,0,20090519,20170514,A
U9086,CA,0,20090519,20170514,A
U9092,CA,0,20090519,20170514,A
U9100,CA,0,20090519,20170514,A
U9102,CA,0,20090519,20170514,A
U9103,CA,0,20090519,20170514,A
U9104,CA,0,20090519,20170514,A
U9105,CA,0,20090519,20170514,A
U9106,CA,0,20090519,20170514,A
U9107,CA,0,20090519,20170514,A
U9109,CA,0,20090519,20170514,A
U9119,CA,0,20090519,20170514,A
U9126,CA,0,20090519,20170514,A
U9139,CA,0,20090519,20170514,A
U9140,CA,0,20090519,20170514,A
U9141,CA,0,20090519,20170514,A
U9142,CA,0,20090519,20170514,A
U9143,CA,0,20090519,20170514,A
U9151,CA,0,20090519,20170514,A
U9156,CA,0,20090519,20170514,A
U9159,CA,0,20090519,20170514,A
U9161,CA,0,20090519,20170514,A
U9169,CA,0,20090519,20170514,A
U9179,CA,0,20090519,20170514,A
U9193,CA,0,20090519,20170514,A
U9201,CA,0,20090519,20170514,A
U9205,CA,0,20090519,20170514,A
U9212,CA,0,20090519,20170514,A
U9216,CA,0,20090519,20170514,A
U9217,CA,0,20090519,20170514,A
U9218,CA,0,20090519,20170514,A
U9219,CA,0,20090519,20170514,A
U9236,CA,0,20090519,20170514,A
U9237,CA,0,20090519,20170514,A
U9239,CA,0,20090519,20170514,A
U9243,CA,0,20090519,20170514,A
U9246,CA,0,20090519,20170514,A
U9247,CA,0,20090519,20170514,A
U9249,CA,0,20090519,20170514,A
U9260,CA,0,20090519,20170514,A
U9279,CA,0,20090519,20170514,A
U9283,CA,0,20090519,20170514,A
U9296,CA,0,20090519,20170514,A
U9803,CA,0,20090519,20170514,A
U9821,CA,0,20090519,20170514,A
U9822,CA,0,20090519,20170514,A
U9829,CA,0,20090519,20170514,A
U9836,CA,0,20090519,20170514,A
U9837,CA,0,20090519,20170514,A
U9838,CA,0,20090519,20170514,A
U9839,CA,0,20090519,20170514,A
U9840,CA,0,20090519,20170514,A
U9845,CA,0,20090519,20170514,A
U9846,CA,0,20090519,20170514,A
U9868,CA,0,20090519,20170514,A
U9869,CA,0,20090519,20170514,A
U9870,CA,0,20090519,20170514,A
U9871,CA,0,20090519,20170514,A
U9872,CA,0,20090519,20170514,A
U9873,CA,0,20090519,20170514,A
U9874,CA,0,20090519,20170514,A
U9905,CA,0,20090519,20170514,A
U9909,CA,0,20090519,20170514,A
U9910,CA,0,20090519,20170514,A
U9911,CA,0,20090519,20170514,A
U9920,CA,0,20090519,20170514,A
U9921,CA,0,20090519,20170514,A
U9924,CA,0,20090519,20170514,A
U9926,CA,0,20090519,20170514,A
U9934,CA,0,20090519,20170514,A
U9935,CA,0,20090519,20170514,A
U9938,CA,0,20090519,20170514,A
U9945,CA,0,20090519,20170514,A
U9946,CA,0,20090519,20170514,A
U9947,CA,0,20090519,20170514,A
U9948,CA,0,20090519,20170514,A
U9949,CA,0,20090519,20170514,A
U9950,CA,0,20090519,20170514,A
U9951,CA,0,20090519,20170514,A
U9952,CA,0,20090519,20170514,A
U9953,CA,0,20090519,20170514,A
U9954,CA,0,20090519,20170514,A
U9955,CA,0,20090519,20170514,A
U9956,CA,0,20090519,20170514,A
U9960,CA,0,20090519,20170514,A
U9963,CA,0,20090519,20170514,A
U9970,CA,0,20090519,20170514,A
U9973,CA,0,20090519,20170514,A
U9974,CA,0,20090519,20170514,A
U9999,CA,0,20090519,20170514,A
V0511,CA,0,20090519,20170514,A
V0512,CA,0,20090519,20170514,A
V0521,CA,0,20090519,20170514,A
V0522,CA,0,20090519,20170514,A
V0526,CA,0,20090519,20170514,A
V0528,CA,0,20090519,20170514,A
V0532,CA,0,20090519,20170514,A
V0534,CA,0,20090519,20170514,A
V0535,CA,0,20090519,20170514,A
V0545,CA,0,20090519,20170514,A
V0547,CA,0,20090519,20170514,A
V0554,CA,0,20090519,20170514,A
V0585,CA,0,20090519,20170514,A
V0599,CA,0,20090519,20170514,A
V0604,CA,0,20090519,20170514,A
V0608,CA,0,20090519,20170514,A
V0621,CA,0,20090519,20170514,A
V0625,CA,0,20090519,20170514,A
V0631,CA,0,20090519,20170514,A
V0636,CA,0,20090519,20170514,A
V0660,CA,0,20090519,20170514,A
V0669,CA,0,20090519,20170514,A
V0670,CA,0,20090519,20170514,A
V0678,CA,0,20090519,20170514,A
V0686,CA,0,20090519,20170514,A
V0689,CA,0,20090519,20170514,A
V0704,CA,0,20090519,20170514,A
V0705,CA,0,20090519,20170514,A
V0716,CA,0,20090519,20170514,A
V0729,CA,0,20090519,20170514,A
V0735,CA,0,20090519,20170514,A
V0753,CA,0,20090519,20170514,A
V0756,CA,0,20090519,20170514,A
V0759,CA,0,20090519,20170514,A
V0761,CA,0,20090519,20170514,A
V0768,CA,0,20090519,20170514,A
V0792,CA,0,20090519,20170514,A
V0799,CA,0,20090519,20170514,A
V0817,CA,0,20090519,20170514,A
V0836,CA,0,20090519,20170514,A
V0844,CA,0,20090519,20170514,A
V0867,CA,0,20090519,20170514,A
V0870,CA,0,20090519,20170514,A
V0875,CA,0,20090519,20170514,A
V0880,CA,0,20090519,20170514,A
V0884,CA,0,20090519,20170514,A
V0886,CA,0,20090519,20170514,A
V0892,CA,0,20090519,20170514,A
V0898,CA,0,20090519,20170514,A
V1710,CA,0,20090519,20170514,A
V1903,CA,0,20090519,20170514,A
V1908,CA,0,20090519,20170514,A
V1930,CA,0,20090519,20170514,A
V1931,CA,0,20090519,20170514,A
V1946,CA,0,20090519,20170514,A
V1966,CA,0,20090519,20170514,A
V1969,CA,0,20090519,20170514,A
V1973,CA,0,20090519,20170514,A
V1975,CA,0,20090519,20170514,A
V1976,CA,0,20090519,20170514,A
V1979,CA,0,20090519,20170514,A
V1990,CA,0,20090519,20170514,A
V2197,CA,0,20090519,20170514,A
V2217,CA,0,20090519,20170514,A
V2225,CA,0,20090519,20170514,A
V2231,CA,0,20090519,20170514,A
V2248,CA,0,20090519,20170514,A
V2251,CA,0,20090519,20170514,A
V2263,CA,0,20090519,20170514,A
V2275,CA,0,20090519,20170514,A
V2283,CA,0,20090519,20170514,A
V2297,CA,0,20090519,20170514,A
V3216,CA,0,20090519,20170514,A
V3217,CA,0,20090519,20170514,A
V3219,CA,0,20090519,20170514,A
V3238,CA,0,20090519,20170514,A
V3240,CA,0,20090519,20170514,A
V3269,CA,0,20090519,20170514,A
V3285,CA,0,20090519,20170514,A
V3305,CA,0,20090519,20170514,A
V3307,CA,0,20090519,20170514,A
V3317,CA,0,20090519,20170514,A
